annual_inc,loan_amnt,int_rate,installment,dti,delinq_2yrs,inq_last_6mths,open_acc,total_acc,revol_bal,revol_util,pub_rec,pub_rec_bankruptcies,mort_acc,num_tl_90g_dpd_24m,mths_since_recent_inq,mths_since_recent_bc,num_rev_accts,percent_bc_gt_75,tot_cur_bal,tot_coll_amt,total_bc_limit,total_il_high_credit_limit,avg_cur_bal,bc_util,target,fico_mean,emp_length_num,grade_enc,sub_grade_enc,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_Source Verified,verification_status_Verified,term_ 60 months,loan_to_income,fico_cat_enc
43369.0,16625.0,12.35,554.98,21.61,0.0,0.0,6.0,19.0,11643.0,75.6,0.0,0.0,3.0,0.0,13.0,5.0,6.0,100.0,128250.0,0.0,1500.0,8225.0,21375.0,99.9,0,687.0,10.0,2,9,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.3833383292213332,3
51870.0,12000.0,15.31,287.44,9.65,0.0,1.0,6.0,17.0,5252.0,93.8,1.0,1.0,0.0,0.0,0.0,40.0,11.0,100.0,19853.0,0.0,5600.0,16877.0,3309.0,93.8,1,662.0,10.0,3,14,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.2313475997686524,2
56000.0,20000.0,15.77,483.93,16.44,0.0,2.0,20.0,36.0,15124.0,36.7,0.0,0.0,2.0,0.0,2.0,17.0,13.0,25.0,222417.0,240.0,20200.0,45509.0,11121.0,39.4,1,697.0,8.0,4,16,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.3571428571428571,3
95000.0,2100.0,15.05,72.85,26.59,0.0,1.0,11.0,17.0,34847.0,97.6,0.0,0.0,2.0,0.0,0.0,10.0,10.0,80.0,249168.0,0.0,15600.0,82704.0,24917.0,95.9,1,692.0,0.0,3,14,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0221052631578947,3
68000.0,13500.0,11.12,294.34,13.18,0.0,3.0,11.0,30.0,14500.0,40.1,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,0,737.0,5.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.1985294117647058,3
48500.0,12000.0,7.26,371.96,19.33,0.0,0.0,29.0,37.0,10179.0,14.2,1.0,1.0,1.0,0.0,16.0,20.0,31.0,0.0,55176.0,0.0,32600.0,14965.0,2044.0,20.4,0,737.0,9.0,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.2474226804123711,3
130000.0,24000.0,7.62,747.88,14.88,0.0,0.0,12.0,29.0,33656.0,52.3,0.0,0.0,5.0,0.0,7.0,5.0,17.0,16.7,444106.0,166.0,52333.0,35256.0,40373.0,47.9,0,687.0,10.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.1846153846153846,3
55000.0,6000.0,6.72,184.5,20.25,0.0,1.0,17.0,36.0,2219.0,7.5,1.0,1.0,3.0,0.0,2.0,35.0,15.0,0.0,301047.0,0.0,12900.0,87763.0,18815.0,11.4,0,742.0,6.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.109090909090909,4
24000.0,5000.0,6.97,154.32,24.55,0.0,0.0,7.0,10.0,1831.0,10.5,0.0,0.0,0.0,0.0,14.0,16.0,8.0,0.0,14247.0,0.0,14000.0,21050.0,2035.0,11.6,0,797.0,2.0,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2083333333333333,4
75000.0,15000.0,13.98,348.87,9.92,0.0,0.0,9.0,20.0,24403.0,80.5,0.0,0.0,2.0,0.0,9.0,30.0,16.0,80.0,231101.0,0.0,24200.0,0.0,28888.0,91.6,0,712.0,10.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.2,3
130000.0,24000.0,15.31,835.62,21.39,0.0,3.0,8.0,31.0,59306.0,83.3,0.0,0.0,6.0,0.0,1.0,42.0,13.0,40.0,79769.0,0.0,81200.0,31758.0,7376.0,83.3,0,702.0,5.0,3,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.1846153846153846,3
24500.0,11800.0,10.74,384.87,18.81,0.0,0.0,5.0,13.0,9158.0,71.5,0.0,0.0,0.0,0.0,5.0,95.0,13.0,100.0,79769.0,0.0,4500.0,31758.0,7376.0,95.0,0,707.0,9.0,2,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.4816326530612245,3
35000.0,5600.0,12.29,186.78,25.41,0.0,3.0,16.0,36.0,3304.0,28.5,1.0,1.0,0.0,0.0,2.0,21.0,19.0,100.0,33377.0,0.0,1900.0,33251.0,2225.0,90.4,1,692.0,0.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.16,3
105000.0,30000.0,12.69,1006.35,22.99,3.0,0.0,19.0,32.0,12607.0,95.5,0.0,0.0,2.0,0.0,21.0,240.0,9.0,100.0,423907.0,0.0,11200.0,157395.0,22311.0,100.3,1,707.0,2.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.2857142857142857,3
62000.0,8575.0,6.99,264.74,21.94,1.0,0.0,20.0,39.0,5134.0,11.2,0.0,0.0,0.0,0.0,7.0,31.0,19.0,0.0,49883.0,0.0,21500.0,58759.0,2625.0,19.6,1,737.0,10.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1383064516129032,3
130000.0,32000.0,14.99,761.11,19.17,0.0,0.0,13.0,18.0,69184.0,45.0,0.0,0.0,1.0,0.0,3.0,18.0,9.0,50.0,539094.0,0.0,18000.0,81569.0,41469.0,42.4,1,687.0,10.0,3,14,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.2461538461538461,3
172000.0,35000.0,23.99,1006.68,15.09,6.0,1.0,11.0,19.0,16898.0,57.1,1.0,0.0,0.0,0.0,1.0,1.0,14.0,66.7,101937.0,0.0,17300.0,129867.0,9267.0,92.3,1,667.0,2.0,5,22,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,0.2034883720930232,2
68000.0,16000.0,12.49,535.19,17.92,0.0,0.0,10.0,12.0,22475.0,58.8,0.0,0.0,0.0,0.0,13.0,3.0,10.0,42.9,28222.0,0.0,33500.0,20563.0,2822.0,61.3,0,707.0,6.0,2,9,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.2352941176470588,3
80000.0,20800.0,8.9,660.47,19.77,0.0,2.0,10.0,15.0,27925.0,40.1,0.0,0.0,0.0,0.0,3.0,42.0,11.0,12.5,56751.0,0.0,68693.0,36455.0,5675.0,40.6,0,742.0,6.0,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.26,4
120000.0,12000.0,9.17,382.55,10.63,0.0,0.0,7.0,21.0,32270.0,78.3,0.0,0.0,0.0,0.0,6.0,16.0,13.0,50.0,53318.0,0.0,41200.0,22374.0,7617.0,78.3,0,697.0,6.0,2,7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1,3
60000.0,5000.0,12.29,166.77,13.12,0.0,0.0,10.0,17.0,7594.0,62.2,0.0,0.0,2.0,0.0,7.0,8.0,12.0,14.3,16453.0,1023.0,8800.0,9600.0,1645.0,61.3,1,662.0,6.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0833333333333333,2
50000.0,15000.0,16.99,534.72,24.18,0.0,3.0,11.0,34.0,4890.0,34.2,0.0,0.0,0.0,0.0,1.0,1.0,25.0,66.7,39077.0,0.0,6200.0,39630.0,3552.0,59.6,0,687.0,10.0,4,16,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.3,3
325000.0,24000.0,9.75,771.6,6.27,1.0,1.0,11.0,22.0,38809.0,72.1,0.0,0.0,0.0,0.0,1.0,42.0,16.0,50.0,62816.0,0.0,51800.0,38753.0,6282.0,74.9,0,687.0,4.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.06282722513089,3
26000.0,5000.0,9.17,159.4,13.6,0.0,0.0,9.0,12.0,3114.0,17.6,0.0,0.0,0.0,0.0,5.0,23.0,9.0,20.0,7959.0,103.0,14100.0,6000.0,884.0,22.1,0,702.0,1.0,2,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.1923076923076923,3
68750.0,5500.0,12.05,182.82,10.42,2.0,0.0,3.0,18.0,4143.0,96.3,0.0,0.0,2.0,1.0,21.0,22.0,7.0,100.0,20876.0,0.0,4300.0,20306.0,6959.0,96.3,0,682.0,0.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.08,3
121000.0,10000.0,13.33,338.54,11.49,3.0,0.0,10.0,17.0,6072.0,46.4,0.0,0.0,3.0,0.0,14.0,54.0,4.0,100.0,247560.0,0.0,3900.0,154575.0,24756.0,99.1,0,662.0,10.0,3,13,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0.0826446280991735,2
70000.0,7000.0,13.49,237.52,19.56,0.0,2.0,13.0,17.0,7959.0,31.6,0.0,0.0,1.0,0.0,2.0,6.0,7.0,0.0,230175.0,0.0,16800.0,61328.0,17706.0,39.6,0,732.0,1.0,3,12,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.1,3
81000.0,10000.0,19.99,264.89,27.59,0.0,1.0,15.0,22.0,22737.0,73.6,1.0,1.0,0.0,0.0,5.0,6.0,14.0,83.3,73324.0,0.0,21800.0,71790.0,5237.0,79.4,1,662.0,10.0,4,19,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.1234567901234567,2
64000.0,25000.0,16.55,885.73,18.83,1.0,2.0,10.0,45.0,14359.0,52.2,0.0,0.0,0.0,0.0,0.0,4.0,21.0,60.0,37336.0,0.0,24500.0,28855.0,4148.0,58.6,1,692.0,0.0,4,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.390625,3
80000.0,6000.0,14.48,206.47,29.53,0.0,4.0,17.0,34.0,21616.0,61.8,0.0,0.0,0.0,0.0,2.0,3.0,21.0,75.0,57047.0,0.0,26400.0,49176.0,3356.0,68.4,0,682.0,10.0,3,15,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.075,3
50252.0,2000.0,13.92,68.28,1.58,0.0,0.0,6.0,13.0,2138.0,14.4,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,0,757.0,6.0,3,14,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,0.0397994109687176,4
42000.0,9000.0,11.99,298.89,32.17,0.0,0.0,12.0,28.0,4866.0,33.1,0.0,0.0,0.0,0.0,15.0,3.0,11.0,0.0,47310.0,0.0,14700.0,56175.0,3943.0,33.1,0,717.0,3.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2142857142857142,3
80000.0,18075.0,16.99,644.34,2.06,0.0,1.0,4.0,12.0,3054.0,74.5,0.0,0.0,2.0,0.0,6.0,20.0,6.0,33.3,3054.0,0.0,3800.0,0.0,764.0,80.1,0,677.0,10.0,4,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.2259375,3
65000.0,26500.0,21.28,721.1,20.01,1.0,3.0,8.0,17.0,20020.0,49.6,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,1,677.0,10.0,6,27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,0.4076923076923077,3
65000.0,20000.0,16.49,491.59,4.86,0.0,5.0,20.0,28.0,6295.0,20.0,0.0,0.0,0.0,0.0,1.0,10.0,27.0,22.2,6295.0,0.0,14300.0,0.0,315.0,32.9,1,722.0,7.0,4,18,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0.3076923076923077,3
115000.0,8000.0,12.69,268.36,2.2,0.0,2.0,7.0,15.0,6706.0,45.0,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,0,697.0,3.0,2,10,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,0.0695652173913043,3
70000.0,10000.0,13.49,339.31,14.49,0.0,1.0,12.0,18.0,5267.0,57.3,1.0,1.0,0.0,0.0,6.0,18.0,11.0,60.0,24964.0,0.0,6000.0,34433.0,2080.0,55.9,1,667.0,10.0,3,12,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,0.1428571428571428,2
60000.0,3500.0,9.99,112.92,8.84,0.0,0.0,5.0,19.0,2617.0,56.9,1.0,0.0,2.0,0.0,5.0,22.0,9.0,0.0,140239.0,142.0,2000.0,26442.0,28048.0,13.6,0,662.0,10.0,2,8,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0583333333333333,2
30000.0,14975.0,18.84,547.72,13.48,0.0,4.0,7.0,13.0,6874.0,79.0,0.0,0.0,4.0,0.0,0.0,5.0,7.0,33.3,56137.0,0.0,6800.0,3248.0,8020.0,85.3,0,667.0,10.0,5,22,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.4991666666666666,2
102431.0,20000.0,9.92,424.16,13.56,1.0,0.0,26.0,41.0,6625.0,7.7,0.0,0.0,4.0,0.0,7.0,0.0,30.0,0.0,215673.0,0.0,52400.0,39488.0,8295.0,11.3,0,752.0,10.0,2,7,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1952533900869854,4
96094.0,10000.0,7.24,309.87,10.83,0.0,1.0,9.0,26.0,5392.0,19.3,0.0,0.0,4.0,0.0,3.0,8.0,17.0,14.3,255394.0,658.0,24400.0,0.0,28377.0,22.1,0,717.0,6.0,1,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1040647699127937,3
30000.0,4200.0,19.99,156.07,24.08,0.0,3.0,10.0,13.0,5167.0,38.8,1.0,1.0,0.0,0.0,3.0,25.0,10.0,66.7,20916.0,175.0,3500.0,22713.0,2092.0,84.5,0,672.0,9.0,4,20,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.14,3
167040.0,35000.0,13.59,806.97,34.49,0.0,0.0,21.0,39.0,107458.0,59.0,0.0,0.0,2.0,0.0,9.0,23.0,32.0,33.3,647430.0,0.0,136000.0,374534.0,35968.0,54.0,0,692.0,10.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.2095306513409961,3
115000.0,25000.0,6.49,766.12,20.8,0.0,0.0,26.0,55.0,82624.0,86.9,0.0,0.0,3.0,0.0,17.0,44.0,45.0,94.7,276686.0,0.0,85200.0,7670.0,10642.0,93.3,0,692.0,10.0,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.217391304347826,3
50000.0,22750.0,19.99,602.61,28.37,1.0,0.0,12.0,25.0,18106.0,51.7,0.0,0.0,3.0,0.0,20.0,7.0,15.0,40.0,189691.0,0.0,27200.0,45765.0,15808.0,59.0,0,672.0,10.0,5,24,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.455,3
25000.0,3600.0,13.98,123.01,14.35,0.0,1.0,6.0,20.0,2258.0,59.4,0.0,0.0,0.0,0.0,1.0,13.0,14.0,42.9,33969.0,0.0,0.0,37993.0,5662.0,63.1,0,712.0,1.0,3,13,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.144,3
41000.0,10000.0,7.89,312.86,13.75,0.0,0.0,5.0,25.0,5953.0,58.9,0.0,0.0,0.0,0.0,13.0,6.0,13.0,33.3,35780.0,0.0,9100.0,31024.0,7156.0,64.8,0,712.0,3.0,1,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.2439024390243902,3
96000.0,17000.0,7.49,528.73,8.2,0.0,0.0,9.0,14.0,17313.0,49.6,0.0,0.0,2.0,0.0,18.0,85.0,9.0,80.0,229358.0,0.0,29200.0,3289.0,25484.0,55.8,0,707.0,10.0,1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.1770833333333333,3
75000.0,24000.0,17.09,597.63,20.67,1.0,0.0,11.0,30.0,9687.0,95.9,0.0,0.0,3.0,0.0,5.0,71.0,9.0,100.0,147065.0,0.0,7100.0,59386.0,13370.0,95.1,1,677.0,0.0,4,16,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,0.32,3
125000.0,25000.0,7.89,782.15,18.08,0.0,2.0,28.0,50.0,21685.0,29.7,0.0,0.0,0.0,0.0,2.0,11.0,35.0,10.0,58325.0,0.0,51700.0,57092.0,2333.0,33.3,0,692.0,10.0,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.2,3
80000.0,6000.0,5.32,180.69,18.35,0.0,0.0,11.0,14.0,30647.0,28.5,0.0,0.0,1.0,0.0,16.0,9.0,11.0,14.3,168705.0,0.0,107700.0,28000.0,16871.0,28.5,0,792.0,10.0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.075,4
157000.0,30000.0,9.17,956.37,17.41,0.0,0.0,6.0,22.0,65604.0,96.5,0.0,0.0,4.0,0.0,1.0,173.0,12.0,100.0,551294.0,0.0,68000.0,15116.0,88851.98999999976,96.5,0,732.0,7.0,2,7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1910828025477707,3
77000.0,6000.0,11.39,197.55,22.37,0.0,0.0,11.0,30.0,26224.0,72.2,0.0,0.0,2.0,0.0,1.0,30.0,20.0,50.0,441253.0,0.0,33900.0,23531.0,44125.0,77.4,0,727.0,10.0,2,8,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0779220779220779,3
50000.0,12000.0,9.91,254.44,3.31,0.0,3.0,7.0,20.0,5845.0,18.2,0.0,0.0,1.0,0.0,5.0,13.0,13.0,42.9,79769.0,0.0,15100.0,31758.0,7376.0,63.1,0,777.0,10.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.24,4
96000.0,15000.0,11.55,495.0,11.61,2.0,0.0,14.0,21.0,11846.0,68.9,0.0,0.0,2.0,1.0,15.0,22.0,14.0,75.0,274706.0,0.0,10700.0,38413.0,21131.0,86.4,0,677.0,1.0,2,8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.15625,3
49000.0,10000.0,12.79,335.93,30.3,0.0,1.0,12.0,25.0,13015.0,71.1,0.0,0.0,0.0,0.0,0.0,15.0,10.0,100.0,47716.0,0.0,8300.0,47981.0,3976.0,90.8,0,672.0,10.0,3,11,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2040816326530612,3
94000.0,10000.0,8.99,317.96,20.16,0.0,0.0,11.0,22.0,22153.0,83.6,0.0,0.0,0.0,0.0,10.0,9.0,15.0,100.0,139104.0,0.0,18700.0,99931.0,13910.0,96.6,0,687.0,10.0,2,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0.1063829787234042,3
52000.0,23850.0,14.65,563.02,10.89,2.0,0.0,10.0,38.0,10075.0,53.3,0.0,0.0,4.0,1.0,10.0,7.0,28.0,50.0,242872.0,0.0,18000.0,5989.0,26986.0,55.1,1,687.0,6.0,3,15,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.4586538461538461,3
55000.0,15000.0,12.99,505.34,14.47,0.0,1.0,6.0,11.0,3997.0,44.9,0.0,0.0,0.0,0.0,1.0,10.0,4.0,50.0,26359.0,0.0,5000.0,29746.0,4393.0,68.4,0,707.0,6.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2727272727272727,3
77000.0,12000.0,15.1,416.58,30.98,0.0,0.0,9.0,31.0,10190.0,62.5,1.0,1.0,4.0,0.0,8.0,31.0,17.0,25.0,88194.0,0.0,7000.0,81529.0,11024.0,83.2,0,692.0,3.0,3,12,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1558441558441558,3
33592.0,11325.0,13.11,382.19,30.9,0.0,1.0,8.0,10.0,13268.0,53.4,0.0,0.0,0.0,0.0,5.0,5.0,7.0,20.0,19739.0,0.0,24753.0,28482.0,2467.0,53.6,0,727.0,5.0,2,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3371338413908073,3
112317.0,9450.0,16.99,336.88,31.9,0.0,0.0,15.0,42.0,29242.0,63.4,0.0,0.0,3.0,0.0,2.0,14.0,21.0,100.0,424762.0,0.0,21600.0,109769.0,28317.0,97.6,0,672.0,10.0,4,16,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.0841368626298779,3
24000.0,5000.0,11.49,164.86,19.55,0.0,2.0,18.0,19.0,9652.0,45.7,0.0,0.0,0.0,0.0,1.0,4.0,10.0,40.0,29224.0,0.0,21100.0,22455.0,1624.0,45.7,0,677.0,0.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.2083333333333333,3
61200.0,5000.0,5.32,150.58,5.57,0.0,0.0,7.0,12.0,1098.0,8.1,0.0,0.0,1.0,0.0,18.0,33.0,5.0,0.0,87360.0,0.0,8500.0,26261.0,12480.0,12.9,1,802.0,2.0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0816993464052287,5
40000.0,5000.0,6.03,152.18,16.68,0.0,0.0,11.0,31.0,6258.0,48.5,1.0,1.0,4.0,0.0,15.0,15.0,23.0,25.0,162850.0,0.0,6900.0,62804.0,16285.0,52.5,0,687.0,4.0,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.125,3
83000.0,26000.0,6.49,508.6,21.67,0.0,0.0,16.0,38.0,26356.0,33.7,0.0,0.0,3.0,0.0,16.0,71.0,22.0,14.3,195491.0,0.0,53400.0,77719.0,13033.0,29.7,0,762.0,10.0,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.3132530120481928,4
148000.0,35000.0,8.39,1103.09,12.65,0.0,1.0,9.0,30.0,35806.0,62.8,0.0,0.0,4.0,0.0,4.0,80.0,12.0,33.3,426633.0,0.0,30700.0,26061.0,47404.0,77.0,0,737.0,5.0,1,5,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.2364864864864864,3
21610.0,8000.0,11.48,263.74,31.06,0.0,0.0,9.0,10.0,8898.0,48.4,0.0,0.0,0.0,0.0,9.0,10.0,8.0,0.0,22866.0,0.0,10300.0,17102.0,2858.0,46.1,0,707.0,0.0,2,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.3701989819527996,3
83000.0,8000.0,12.99,269.52,9.6,1.0,1.0,12.0,34.0,6036.0,82.7,0.0,0.0,6.0,0.0,0.0,26.0,24.0,50.0,301293.0,0.0,1700.0,6694.0,30129.0,79.2,0,682.0,9.0,2,10,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0963855421686747,3
77000.0,18000.0,18.49,461.9,38.08,0.0,1.0,13.0,39.0,14444.0,43.9,0.0,0.0,5.0,0.0,1.0,7.0,19.0,100.0,172029.0,0.0,8500.0,91095.0,13233.0,92.8,1,682.0,3.0,4,20,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.2337662337662337,3
70000.0,30400.0,8.39,622.1,19.36,0.0,0.0,7.0,17.0,15578.0,83.8,0.0,0.0,3.0,0.0,4.0,15.0,7.0,66.7,268617.0,101.0,18600.0,53839.0,38374.0,83.8,0,692.0,8.0,2,6,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0.4342857142857143,3
120000.0,28000.0,24.85,819.38,14.77,0.0,2.0,22.0,32.0,28592.0,61.9,0.0,0.0,0.0,0.0,6.0,6.0,22.0,20.0,56004.0,0.0,15300.0,28099.0,2546.0,35.5,1,677.0,0.0,5,23,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,0.2333333333333333,3
27000.0,9450.0,20.49,353.56,14.09,0.0,0.0,4.0,6.0,11457.0,91.7,0.0,0.0,0.0,0.0,5.0,7.0,6.0,100.0,11457.0,0.0,11500.0,0.0,2864.0,92.7,0,662.0,6.0,5,21,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.35,2
83000.0,8000.0,7.91,250.36,5.36,0.0,1.0,7.0,28.0,16310.0,39.8,0.0,0.0,0.0,0.0,6.0,6.0,21.0,0.0,16310.0,0.0,29000.0,0.0,2718.0,46.4,0,722.0,4.0,1,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.0963855421686747,3
